time,returns,cp_prob,detected_50,detected_75
316,-0.05368392764777636,0.5684783782166017,1,0
317,0.03917041355208857,0.39163719480715087,0,0
318,-0.02336534538403316,0.5164336355255771,1,0
319,0.012717265587873802,0.41475755658611585,0,0
320,0.018319812727022763,0.42028660348025504,0,0
321,0.002098069666880788,0.4713454921612089,0,0
322,0.02731316480431913,0.4472569460324283,0,0
323,0.046988714824306894,0.4272366039401746,0,0
324,-0.04659352055769746,0.4516817257568095,0,0
325,0.028079557494563066,0.47551465991902636,0,0
326,-0.016996257806473063,0.4574102895204622,0,0
327,-0.0818539456925102,0.7033708340101236,1,0
328,0.03190226942193854,0.34448268094317647,0,0
329,-0.018821086960475623,0.5497903326930017,1,0
330,-0.02600378324890202,0.5913459735466645,1,0
331,0.01706843081267956,0.3661018320973673,0,0
332,-0.004348330297062499,0.47553737630624326,0,0
333,0.08230510490334289,0.4015788128987889,0,0
334,0.05664079079666288,0.44871209219258323,0,0
335,-0.03437235008394261,0.5135303036913434,1,0
336,-0.02613846622745203,0.4630498931499766,0,0
337,-0.019305358255366813,0.4432115955346862,0,0
338,-0.06369068056965085,0.6910368864261565,1,0
339,-0.10806530744230117,0.9820062199841882,1,1
340,-0.061009755074867944,0.8207420966320438,1,1
341,0.021378098172078194,0.2652754087827498,0,0
342,-0.035318324799371845,0.5570994362031405,1,0
343,-0.01067528592848323,0.35235158941482264,0,0
344,-0.01782590071057814,0.4324013276063999,0,0
345,-0.04387272222430117,0.7070794674917809,1,0
346,-0.04846824577862866,0.7809971497944396,1,1
347,0.05232433415725536,0.2167314299707362,0,0
348,-0.02220310043281413,0.47199639023590906,0,0
349,0.009152505565064669,0.28509783649453274,0,0
350,0.0,0.3285867711016404,0,0
351,0.1030498972138363,0.8162997964808545,1,1
352,0.019311641964267802,0.26023673878687326,0,0
353,0.06518942726648828,0.561702269464298,1,0
354,-0.026435581581190318,0.44424233680269315,0,0
355,-0.0007306354397682578,0.3070087156973101,0,0
356,-0.038782727398009934,0.6084211333019548,1,0
357,0.04578783467090113,0.31363637464903227,0,0
358,0.15684145644539182,0.9999140709766682,1,1
359,-0.0025215030718241946,0.22541939182574097,0,0
360,0.03396647060726723,0.3837014155068894,0,0
361,-0.006030642718468517,0.2726444850841181,0,0
362,-0.01856710508755204,0.2917965678864365,0,0
363,-0.06263792585559864,0.6122351109974304,1,0
364,0.06639164494916237,0.758494337279753,1,1
365,0.0018310304573265217,0.2522377913548714,0,0
366,0.01722537140874628,0.31114306695283805,0,0
367,0.054008923024331204,0.6922802148687818,1,0
368,-0.00462630722042013,0.2547843123764989,0,0
369,8.428578591904993e-05,0.2649596375837274,0,0
370,0.057973009185621274,0.7428162588976557,1,0
371,-0.006945303933242179,0.23533407502156392,0,0
372,0.03115267253115467,0.4647379059149343,0,0
373,0.008428465927884737,0.32381783297086225,0,0
374,-0.029696603147858644,0.3164671841218284,0,0
375,0.04057130716292454,0.5444151727286749,1,0
376,0.01166142424748431,0.3490617170477067,0,0
377,-0.04346663415236068,0.29077536285654776,0,0
378,-0.006626720113443346,0.3050306164752766,0,0
379,0.02137820655908209,0.5623709432298384,1,0
380,-0.032841474452520766,0.3929209986068901,0,0
381,0.063211541198392,0.4656493919289921,0,0
382,0.005621150270429911,0.49750361379969643,0,0
383,-0.01779563681651223,0.4311459929216099,0,0
384,0.056714476193863335,0.6110902619605838,1,0
385,0.05046267131859181,0.5988675481017851,1,0
386,0.0042966818020604616,0.5407293245187096,1,0
387,-0.027459435185863558,0.3256466194012178,0,0
388,0.01816082514343615,0.5895946606103938,1,0
389,0.024427867646299915,0.6024464758069146,1,0
390,-0.009902738800245585,0.47869685005257623,0,0
391,-0.010959540239104353,0.5331696755732996,1,0
392,-0.04314898629435287,0.30140606552242655,0,0
393,0.0484735944098795,0.44734959810784114,0,0
394,0.0008166599065559652,0.5365901007270522,1,0
395,-0.018954007883674472,0.4748432977885363,0,0
396,0.0,0.5654149987707775,1,0
397,0.02485493049033435,0.5381241294227476,1,0
398,0.08158653151645592,0.33781379625996255,0,0
399,0.00719174700041149,0.5248039078476767,1,0
400,0.026237206954842104,0.5775944177585093,1,0
401,0.011578768451163714,0.5656452835576744,1,0
402,0.03950116599356018,0.6208525310227196,1,0
403,0.00800959351107012,0.577981841313339,1,0
404,0.020649884404321802,0.6435610435211441,1,0
405,0.0036667931207729734,0.6010320450432974,1,0
406,-0.041787391544334425,0.1773348462136049,0,0
407,-0.04553250064519583,0.2632969395903114,0,0
408,-0.015699422625442456,0.5082265456014319,1,0
409,-0.005103013404145768,0.5614694583273206,1,0
410,-0.012309454992136606,0.5582434424153004,1,0
411,-0.011779036836318897,0.5591804553201243,1,0
412,-0.01445920837399353,0.5511426477630583,1,0
413,0.03509405098463612,0.528563374022587,1,0
414,0.03192420637810198,0.5360518828514942,1,0
415,0.0037044580322507527,0.6127314965276162,1,0
416,0.0012197835560370438,0.6145628609432999,1,0
417,0.005007163537299406,0.6236551910308764,1,0
418,-0.009823296955560999,0.5783605924739197,1,0
419,-0.0019835193427484767,0.752164595357839,1,1
420,0.0018033618909824125,0.7531484655484129,1,1
421,-0.008213594909536085,0.7597506022624582,1,1
422,0.024299157077062934,0.49628894627927495,0,0
423,-0.06781331803080388,0.013851146673517558,0,0
424,0.00037940586201828794,0.6895860363152129,1,0
425,-0.062290317266843045,0.30673653205689955,0,0
426,0.0187175710765165,0.3882605678365673,0,0
427,-0.023046649941550004,0.7093461808507915,1,0
428,-0.03936504796534241,0.6081679370534696,1,0
429,0.03709181879228578,0.1956947994562936,0,0
430,0.0340776576660825,0.30804577280183004,0,0
431,-0.006304197395785893,0.6263528322478796,1,0
432,-0.022019351034110297,0.6221219462555451,1,0
433,-0.010724359545083547,0.6281492392899181,1,0
434,0.029299068728479576,0.3616093628255597,0,0
435,0.01069101205086774,0.5559989389349114,1,0
436,0.003447217876481375,0.6080123210954762,1,0
437,-0.0036826299576958534,0.6412079669527176,1,0
438,-0.0375109145696482,0.627385887935232,1,0
439,-0.0016721787529452312,0.6113222295084151,1,0
440,0.01507024482949039,0.48260899213893277,0,0
441,-0.011972839326080224,0.6437260355466435,1,0
442,-0.012323887579863817,0.6441965110513987,1,0
443,-0.006654644054088807,0.6416991520860053,1,0
444,0.030750313404470778,0.3086667073065944,0,0
445,-0.04920855333279379,0.44087814304843276,0,0
446,0.008580916736876328,0.6547771445797521,1,0
447,0.022610534209499492,0.48267281933326034,0,0
448,-0.020393273730988423,0.649004332748905,1,0
449,0.0014199227805549183,0.7302639219098921,1,0
450,-0.011584640640343674,0.7527761066411248,1,1
451,0.052508394126411596,0.011627467711397634,0,0
452,-0.0057849681765035615,0.7272150373624596,1,0
453,0.005143898459374429,0.7209741926556812,1,0
454,-0.0013236465024678195,0.7359857233657083,1,0
455,0.012563730919598594,0.6820741438669674,1,0
456,-0.0786366624913339,0.012108064160392184,0,0
457,0.00025727659573845316,0.6227258739606444,1,0
458,-0.018168160910881193,0.6621518347008898,1,0
459,-0.033377831598972285,0.6080070487585905,1,0
460,-0.01693267370540718,0.6674440687032505,1,0
461,-0.03846445908776335,0.6541331892539,1,0
462,0.03938214295945956,0.19233167617108554,0,0
463,0.00630919172822244,0.5374963166116996,1,0
464,0.008983341138461925,0.5238264494998821,1,0
465,0.0024811110055078054,0.5720089959600636,1,0
466,0.04411285382866469,0.23344814427645857,0,0
467,0.011402178157286875,0.5524114911472711,1,0
468,0.0029791059805886837,0.5915997579740103,1,0
469,-0.037539291859726105,0.5346062310426288,1,0
470,-0.04683309029670658,0.5600602433941159,1,0
471,0.01759894291890341,0.45527433586074023,0,0
