time,returns,cp_prob,detected_50,detected_75
183,-0.02508057397671719,0.3858672648102804,0,0
184,-0.01613490724025678,0.4928429744470348,0,0
185,0.03050308382831985,0.4968779306833414,0,0
186,-0.01695929484964767,0.47036420020812947,0,0
187,0.020637005977000918,0.5434631508731974,1,0
188,-0.0010359049266532652,0.5101740281396651,1,0
189,0.05168888932205102,0.5815204575519003,1,0
190,0.0031268172849946837,0.47909304968782834,0,0
191,-0.005635263974976523,0.427366399531885,0,0
192,0.02015781141741651,0.5964416776191971,1,0
193,0.013013873570674288,0.6051356001516366,1,0
194,-0.007753010932943909,0.49077326689901424,0,0
195,-0.016044024315678588,0.41320076558793334,0,0
196,-0.012069342709705813,0.4700740334315134,0,0
197,0.030646251372796602,0.5346414280747422,1,0
198,-0.01485156190219012,0.501712893983635,1,0
199,0.032661296378497996,0.48731749921589207,0,0
200,-0.007828312583552545,0.5090118645485769,1,0
201,-0.00919664233874637,0.5056709699083016,1,0
202,0.004174944488827589,0.5911473379030368,1,0
203,0.02291067043234517,0.5583092458145557,1,0
204,-0.030315853185701392,0.22069860425947807,0,0
205,-0.002363714098454518,0.5989279638649038,1,0
206,0.0028008343665257484,0.6482403716151253,1,0
207,0.026820023943088186,0.5492317014851145,1,0
208,0.020216322760250312,0.6168415586738051,1,0
209,0.012842465437403652,0.6572238963776438,1,0
210,-0.016016214695046636,0.4977013065833256,0,0
211,-0.001842145094898068,0.6989988820689204,1,0
212,-0.02615187845937345,0.3083651731226507,0,0
213,-0.021566095671272947,0.5128422716415163,1,0
214,0.0029843122741248663,0.6713474292514354,1,0
215,0.03174326210545367,0.2694372910687881,0,0
216,-0.030429489199169532,0.35032499767948344,0,0
217,-0.0011385462156657973,0.6282530213463609,1,0
218,-0.041325934302092776,0.29371130682837865,0,0
219,-0.06997182408593566,0.3113083221382716,0,0
220,0.028007624986903585,0.26645466185755967,0,0
221,-0.009088797317879975,0.5453443855269716,1,0
222,0.03364200468511661,0.29716301194876554,0,0
223,-0.22312026849613006,1.0,1,1
224,-0.02136734475874894,0.28693889967723263,0,0
225,-0.054502439814117946,0.8576041566364935,1,1
226,-0.03584792945511228,0.5055556356851005,1,0
227,-0.0392051750349473,0.5779063243370626,1,0
228,-0.01661712509027842,0.23939058450963605,0,0
229,-0.015223101026490205,0.2313093727243289,0,0
230,0.01192145626215392,0.13060938416115717,0,0
231,-0.000827180397512857,0.1517152593943619,0,0
232,-0.008031042805020745,0.1802709133596109,0,0
233,0.04126119845215731,0.2595436017695866,0,0
234,0.0242500347929138,0.1639329635768758,0,0
235,-0.006924947972456128,0.16787487307004204,0,0
236,-0.04327242246885189,0.6770096437371892,1,0
237,0.02367694913474249,0.1563516223575108,0,0
238,-0.06148578588392538,0.9380797479526184,1,1
239,0.02346768605291976,0.15593796356397824,0,0
240,0.05327746793674784,0.5378105426354669,1,0
241,-0.01432391708948158,0.20288198326361295,0,0
242,0.00093465822165078,0.14686242769703933,0,0
243,-0.0005339252238005229,0.1511400278347585,0,0
244,0.0008008216874349297,0.4625387735477429,0,0
245,-0.018040371644766785,0.5447942478301816,1,0
246,-0.01024109483160612,0.5469272143824412,1,0
247,-0.027410343765948003,0.5528504019267153,1,0
248,0.11864470060750065,0.6915794639807946,1,0
249,-0.04864613172898688,0.5281194048896988,1,0
250,-0.003821528477110437,0.34378594331247014,0,0
251,0.03451747264867302,0.49428090930700025,0,0
252,-0.032407242954777885,0.4168211621803583,0,0
253,0.003944778291016325,0.33045592203777924,0,0
254,0.00601856541260943,0.3440934161174845,0,0
255,-0.007594625913068976,0.3521517771529629,0,0
256,-0.02677479368654469,0.42853127190788687,0,0
257,0.0211068317287686,0.40029884478381694,0,0
258,0.010650256103398604,0.3653826993513715,0,0
259,0.05508552937301723,0.7167154568672529,1,0
260,-0.0042173522723885585,0.3611909335108647,0,0
261,0.00024858588931638643,0.3992812674189146,0,0
262,0.022608117995730113,0.46573556920692216,0,0
263,-0.05237451895723436,0.5329395001484638,1,0
264,-0.005777765499797203,0.3645231873293991,0,0
265,-0.056007738026926435,0.6678743222056562,1,0
266,0.0023124708953498638,0.33808840552080444,0,0
267,0.0050145963676241165,0.3405950642839053,0,0
268,-0.0175933953700694,0.3649940746350584,0,0
269,-0.009122351562154268,0.5613393557947752,1,0
270,0.05009846729216844,0.25889795038786956,0,0
271,0.0011878354015357716,0.5291116773365974,1,0
272,-0.01608967065421989,0.5558288138323612,1,0
273,-0.009292403445070808,0.567741276313204,1,0
274,-0.009652682797378492,0.5700774048315844,1,0
275,-0.004106781952653359,0.5703231892259556,1,0
276,-0.02163142486174469,0.5588696921041942,1,0
277,0.006427261901310764,0.552887793746263,1,0
278,0.006386215878901709,0.556003787474691,1,0
279,-0.0013848500119474686,0.5801629644137715,1,0
280,-0.006953164113628468,0.6826292045216141,1,0
281,-0.0002790665361795898,0.651618333335113,1,0
282,-0.005318485354177597,0.675838932333036,1,0
283,-0.030057067806379862,0.6538186088801614,1,0
284,-0.02400235922061265,0.6857287782599497,1,0
285,-0.09242584625969208,0.015432097206406077,0,0
286,-0.008812107483195398,0.6235204169341363,1,0
287,-0.041498322700162446,0.6598042839152882,1,0
288,-0.027014587527678914,0.6952054087452804,1,0
289,-0.037193607879467974,0.7188666017295127,1,0
290,-0.02508900543876152,0.692303227430037,1,0
291,0.02125576793006228,0.11147159875388372,0,0
292,-0.009924660250788567,0.6481475153933998,1,0
293,-0.010957532386712,0.6596520543530956,1,0
294,-0.01619006633727785,0.7084259070620007,1,0
295,-0.013374291201705845,0.6827929980230065,1,0
296,0.010523391370190958,0.2959712942959405,0,0
297,-0.036240787145907186,0.7732053011798563,1,1
298,0.007863220983042308,0.33300319259537564,0,0
299,0.00721886282850394,0.34509202064909844,0,0
300,-0.05412129558553061,0.8101874752065257,1,1
301,0.011223462649429219,0.2465758762351986,0,0
302,-0.0016246709562402336,0.4484290970676438,0,0
303,-0.04468275746687379,0.8289924784582386,1,1
304,-0.04321591748198269,0.8281346103987309,1,1
305,-0.02062856154844515,0.6651377997973569,1,0
306,0.018406832159909733,0.14919943188041423,0,0
307,-0.03002826000387953,0.7698496900674925,1,1
308,0.03844467246073396,0.03348543444770525,0,0
309,-0.033414912799533014,0.6958911873502555,1,0
310,-0.04048946215013672,0.6833699468788647,1,0
311,-0.0382428461463463,0.7009224518383376,1,0
312,-0.020691222828564254,0.6996370228919833,1,0
